Travel Time; Profit
6214.9695754912327175; 195489
6107.9199526300217258; 195343
2588.7579620758383498; 2866
2596.4889712323852109; 11726
3127.7531463276727663; 114568
2946.8153577249790942; 96604
3066.3825187451229795; 109737
3378.9941214305849826; 134287
3215.3911665252853709; 123977
3345.7017211129546013; 132739
2591.3422518697771011; 5161
2936.7164061381263309; 94456
2979.9856563560688301; 101238
2599.0830264922819879; 12734
2605.082911225098087; 18752
3010.9169031472083589; 104061
2773.7613733849671007; 70312
2612.1732054812264323; 22490
3105.8124308102183022; 114534
2653.9627514565577258; 38237
2622.6602245752096678; 26011
3080.5231668467849886; 112323
2856.7107601735742719; 84620
2895.34769794218073; 88804
2812.1123704068577354; 75327
2928.2601073102359805; 93187
2880.1750965263227044; 85820
2915.5481169112399584; 91175
3179.8105585689681902; 120617
2670.8121376034123386; 41948
2588.0085804019754505; 1071
2720.7807175292246029; 56973
2590.1896087983627694; 4841
2820.6532902596450185; 77607
2802.6349989274449399; 74311
2757.8435553497015462; 65923
2607.8203685165876777; 20572
2655.4982699286265415; 38819
2788.3857421855545908; 71166
2619.8255837338056153; 25309
2744.5054830239246257; 62778
2629.4826315779127981; 29899
2617.0097583315146039; 24193
2954.8078109793805197; 97932
2920.4843646732324487; 92794
3339.4222034090553279; 131682
2857.4294586152177544; 85188
2818.3037090678208187; 76863
3059.748982333382628; 108695
2836.1080256819295755; 81560
2830.4668829116621964; 80347
6201.8000301460251649; 195483
2642.6999751799153273; 33559
2651.1710842240522652; 37818
2932.77033439587467; 93660
2663.3499854789838537; 41758
2738.2761094215657067; 61666
2694.901406101401335; 51468
2803.7389670859492981; 74751
2686.1784726751411654; 47960
2788.4330853968613155; 71336
2717.3902177286940969; 56347
2735.7364671968152834; 59405
2702.4115278171898353; 54563
3031.2104420297200704; 105745
2973.8777507153081388; 98611
2587.9395025521421303; 759
2591.0143449574179613; 5081
6285.5162663784603865; 196111
2588.0391031705207752; 1190
2592.3686279090661628; 8553
2600.5735848782233006; 13244
2601.6722192303318479; 16636
2596.0497002728266125; 10120
4333.6881592662648472; 174493
4440.2043428664201201; 176846
5030.8216947113405695; 186417
3056.8405724135773198; 106765
3592.4211097104703185; 147120
3640.9284802257307092; 150751
5233.7428565115706078; 189240
4125.8024606697281342; 169479
4633.7110145201368141; 181276
3919.61860897453289; 162384
3970.3694637610610698; 164232
4955.193560416643777; 185911
4569.4337624813579168; 179732
4690.9321125221349575; 181817
4750.006988624616497; 183204
5167.2039375759140967; 188561
3668.55729547411147; 152328
3724.3069197759618874; 153899
4009.7558052832278008; 165889
4267.1872674049591296; 172263
3741.971359476653106; 155833
3870.124402438490506; 161084
4081.8587524192303135; 168075
4467.9067579130960439; 177919
4842.3807952868473876; 184556
4801.2975345451604881; 183883
4186.4517612463832847; 171397
4039.9250035730146919; 167440
4281.783951747223; 174083
3468.1196785177953643; 140760
4200.1046771271749094; 171584
3793.2710291193857302; 156888
3811.6818344024663929; 158688
2621.1042966023551344; 25952
2652.1953652652505298; 38058
2729.6278128693998042; 57312
6119.9349166747815616; 195367
3132.7063569038482456; 115444
2591.3488093410792317; 5918
5729.1062837671870511; 192997
3343.5353884361807104; 131886
3102.8517752938437297; 112557
4411.0565287464823996; 175388
2592.869071178624381; 9692
2643.6198878189306924; 34895
2589.0478573415575738; 3560
