Travel Time; Profit
8645.1032598723159026; 47214
11252.636982108328084; 65398
11328.182932990113841; 65730
11096.17954180081324; 65094
7607.2259222116063029; 13649
7641.5735046244753903; 17090
14213.045069776067976; 70312
7545.0648309652133321; 1827
7544.9021201039076914; 1708
7545.8801027910667472; 2623
7544.3981051960254263; 119
14483.120903623310369; 70317
14484.096600877692254; 70436
10787.33087795562642; 63738
10886.952443419262636; 64148
10968.295189790916993; 64611
11070.012665827729506; 64800
11148.452835931413574; 65316
11271.071186751929417; 65469
11463.825674945803257; 66135
11700.806808888353771; 66701
11825.932327364565936; 67028
7546.0428642738752387; 2742
8341.6547924670667271; 41231
8408.8916904291290848; 42208
7551.1894567991630538; 5600
7560.9531601273847627; 6687
7567.3877950041787699; 8497
7586.2564813452718226; 11431
7668.1400016792258612; 19331
7714.0960877154666377; 22080
7737.5006948829231987; 23409
13385.157120080515597; 69973
14180.226972965769164; 70258
11879.721868128823189; 67278
12153.940162812823473; 67914
11708.679796226731924; 66818
12629.194159041102466; 68819
7546.2549275033297818; 3305
7557.9631276564168729; 6428
11335.996332211427216; 65741
12308.792149777522354; 68169
12998.779729317277088; 69447
11229.602147865603911; 65367
12904.666543051631379; 69281
12395.364882760290129; 68376
11599.132467335366528; 66628
11536.796821016429021; 66420
13115.043677464755092; 69677
11726.230524581036661; 66917
12924.708174972573033; 69423
12478.076490136236316; 68671
12339.760867088516534; 68275
12759.134416355916983; 69133
12201.905825447835014; 68035
12088.736923349133576; 67813
11381.988788181502969; 65781
13114.295093197652022; 69558
11965.52112089399634; 67553
8478.5938418680270843; 43493
8279.3538566738861846; 40491
8661.543202389828366; 47234
8706.354697971692076; 47912
8739.3283188769055414; 48922
8782.1751144320660387; 49779
8906.8479750750193489; 51538
8974.4880405937656178; 52411
9047.5703853840641386; 53213
9182.5219951195922476; 54480
9354.4346498003997112; 55887
9618.1887272458880034; 57725
9688.6573144130761648; 58294
10107.951392091363232; 60780
10544.699510607439151; 62708
10773.449637349418481; 63608
10882.24931104839925; 63942
11302.04812330569257; 65519
11689.6138307978581; 66697
11836.18971301102647; 67059
7544.7524201526657635; 879
