Travel Time; Profit
3495.9796404858811911; 37992
3274.5109415241417992; 35186
3740.9050099834548746; 40267
2689.9347297261888343; 16051
2720.1953592564682367; 18154
3313.6055555847237883; 35892
2635.2106123409134852; 9999
2907.9205779965018337; 27633
3033.3939595482333971; 30991
3635.5633570119580327; 39369
3785.0712033376471481; 40517
3598.6446843687685941; 38968
4185.1209328925278896; 42490
2742.9549484042304357; 18933
3909.3233028168397141; 41152
3396.1314279982020707; 36953
3977.9283898380699611; 41633
3140.7871647687920813; 33078
2623.5516146839768226; 9474
3068.983947490582068; 31555
3231.9521044798880212; 34798
3437.142546022143506; 37332
3005.2086368347263488; 30415
2844.768203517594884; 25333
2598.556695643592775; 5586
3840.5486365547544665; 40786
3167.2412688332583457; 33821
2663.3069123771397244; 13765
3460.6412549512647274; 37700
2680.649386853458509; 14955
2755.9788955594767685; 20346
3961.2219061414675707; 41402
2707.7474420408634614; 17241
3214.2950035592261884; 34329
4056.7594363871216956; 41807
2703.1680121905337728; 16902
3369.0857787665213436; 36475
2672.9336425657879772; 14752
2649.4366486324329344; 12355
3347.4922163562623609; 36238
2789.6175308339852563; 21977
3869.6914097954490899; 40863
4214.4803784202849783; 42628
2773.8475116415243065; 21297
2836.8212697143812875; 24691
2661.713859086816683; 13339
4057.2783133230745989; 41926
3185.9821074124806728; 33989
3086.6139988846803135; 31970
2657.2253562645692; 12558
2588.4061128061275667; 977
2638.1431383124772765; 10261
3955.7250777644417212; 41260
4044.8571325371995044; 41722
4087.5149485372612617; 41997
4120.4458226693432152; 42204
4178.9087463981359178; 42390
4214.3443116815924441; 42597
4252.2660607992702353; 42839
4306.5216760853427331; 43089
4519.7938384092185515; 43806
4566.8155321862041092; 44014
4662.7128889553259796; 44356
4745.2079092566564213; 44606
2590.1544022321427292; 3248
2604.9325496656451833; 6662
2647.0299643872067463; 11532
2588.5761079756712206; 1133
2597.2036043883167622; 5398
2622.0083271056778358; 8872
2630.9855067395969854; 9859
2594.4836223070969936; 4732
2608.5191789316872928; 7474
2608.3345292961525956; 7355
4172.1253088499261139; 42357
4289.107142346798355; 42953
4336.5641655615127092; 43146
4498.8442871415800255; 43774
4540.1237074013979509; 43929
4572.4429827174653838; 44029
4601.3688560797827449; 44179
4649.5193880358592651; 44282
4700.0136351738965459; 44532
4728.4067287316083821; 44575
4765.1708505664701079; 44675
4802.6008194240184821; 44825
4841.8125856928027133; 44925
4867.4264216053516066; 45008
4939.7245081587680033; 45201
5096.3308661826740718; 45542
5155.9290317344120922; 45668
5204.5054208017218116; 45768
5257.1758268480452898; 45830
5265.8966473722148294; 45918
2637.1726704118968883; 10171
2610.5575619954665854; 7618
4933.2461189854657277; 45033
5460.461117458508852; 46082
5516.3930189030115798; 46182
2594.8981399100662202; 4792
2621.8171787185442554; 8858
5738.3732017763086333; 46207
5426.383420761691923; 46037
2591.0833617621847225; 3526
2592.7220077490428594; 4297
4025.4854339570433694; 41686
4227.3225491803805198; 42659
4402.6793843352479598; 43355
2587.809635417037498; 119
2638.3671595840587543; 10383
2598.2517338393113278; 5467
2688.8124683070764149; 15122
2592.1455366852383122; 4049
2633.7498365381775329; 9872
2640.1377751623645054; 10757
2655.8721051759885086; 12553
2733.8727817834551388; 18242
2747.8879748520098474; 19817
2766.8892047542340151; 20556
2941.0781921574421176; 28585
2985.79495472582812; 29982
3066.7955804947705474; 31537
3081.1921191892652132; 31755
3101.5470387550712985; 32435
3132.4071706919557982; 33011
3167.1923145005503102; 33459
3227.1271018415923209; 34438
3257.502491928289146; 34967
3292.579452622572262; 35432
3365.1570312760882189; 36299
3538.9280192648611774; 38174
