Travel Time; Profit
13098.40161359924241; 83352
13450.145230595089743; 84090
12627.157300371147358; 82940
13299.084082370334727; 83860
14417.965564502195775; 85037
12563.235679491373958; 82732
13176.263086444465443; 83615
14357.36271616625163; 84964
12521.820891879408009; 82673
12607.462383742162274; 82854
12823.479873758496979; 82952
13125.126444785948479; 83411
13257.017874882450997; 83827
13428.098170125109391; 83987
13830.244373356488722; 84346
13979.258418662142503; 84458
14099.099526719524874; 84639
7544.5699670771464298; 766
14585.431695507757468; 85187
12445.344566119496449; 82604
12154.262335887582594; 82278
12580.565025594643885; 82762
13933.619610652145639; 84409
7546.8178118477026146; 1770
7545.3073596332496891; 1673
7550.2487917193466274; 3274
10536.430442214272261; 77581
7610.5858257397576381; 15645
10340.888909245237301; 76611
10875.889835585994661; 79139
8362.0312937610178778; 53205
11641.143862366292524; 81266
11464.640855358515182; 80871
8680.9302391640485439; 60025
8614.8905158789475536; 58847
10731.588841854945713; 78596
12441.120911037949554; 82462
8915.3928956356685376; 63977
11824.243261191955753; 81558
9005.3483949231049337; 64981
10595.832075475998863; 78014
10193.867749849177926; 75822
9462.8076615915670118; 70112
9074.2133283627790661; 65908
9805.8925560913721711; 73318
10290.898843255494285; 76541
10076.100310215972058; 75240
8277.8309912451732089; 51503
9984.0286356082142447; 74658
10491.939657834258469; 77426
11148.104265515585212; 80004
10385.82126078730289; 77152
8231.2709997224228573; 50231
8321.4560702373128152; 52349
8198.9155184543451469; 49643
14200.917426530730154; 84803
11364.464727299715378; 80538
14517.796086818896583; 85125
12536.050180603067929; 82701
12396.410781421151114; 82361
8422.072672233767662; 54588
8810.7683037781553139; 62260
8869.2584244758254499; 63282
8935.2184651672432665; 64072
8975.2097793801567605; 64853
9035.0758592807142122; 65564
9091.8207510135653138; 66463
9154.3473578759658267; 67174
9224.4294310259738268; 67965
9298.3223412617826398; 69061
9380.5563224835168512; 69732
9474.0801497195079719; 70907
9573.6757822789095371; 71620
9694.1603728080317524; 72429
9765.4073336750425369; 73017
9826.8486519230682461; 73719
9923.1456313961934939; 74333
10008.289591784969161; 74921
11657.635927917554; 81359
10137.632635345011295; 75422
10231.87979145612735; 76153
9264.7896880225853238; 68136
10785.577998075195865; 78733
9434.7272582954010431; 69982
9892.8942125099147233; 74043
8852.0253896741105564; 62358
10619.031349852581116; 78124
10663.119164835266929; 78313
