Travel Time; Profit
7678.2489292098489386; 12793
7628.4531316808615884; 10161
7697.5652725155205189; 13249
8374.850497224366336; 27446
8459.7655174352021277; 28622
8513.9001338847047009; 29054
8568.0757749685981253; 29754
8628.3855320219645364; 30299
8701.9564864199164731; 30521
8727.3662500965656363; 31046
8788.3106734808225156; 31530
8840.5212691832930432; 31690
8886.9388858183720004; 32038
8933.1612328489281936; 32445
8970.2222598775224469; 32777
9051.8949788368790905; 33179
9131.236322183498487; 33519
9187.7348745197032258; 34055
9269.5161882529191644; 34367
9333.7809317590144929; 34820
9806.5481789963178016; 36811
7955.8838712982669676; 20384
7984.4190205425547902; 20990
8000.1551364362258028; 21275
8245.8227262462423823; 25694
7788.7395721031880385; 16520
7879.9973317368730932; 18589
7903.6477637148163922; 19230
7998.0444117782844842; 21023
7976.8408297501673587; 20680
7598.3696307913196506; 8477
7706.2531317033390224; 13915
7567.4065869207179276; 5911
7692.7676852396916729; 13156
7763.5397732013534551; 15820
7573.2458816675589333; 6611
11688.643453460397723; 41324
7929.4753547153859472; 19649
7673.7356033575106267; 12210
7794.1957796170281654; 16530
7902.1641815176553791; 19026
7744.2995904189756402; 15261
7646.3689936738810502; 10765
7818.6207054660162612; 17111
9107.5782536446695303; 33258
9174.2694084870854567; 33561
9262.4488855025010707; 34158
9302.6636127999154269; 34368
9347.8695363605547755; 34852
9387.1350385445057327; 35062
9460.1720439950404398; 35527
9610.0639551454114553; 36268
9670.7752404814273177; 36656
9765.7812897387739213; 36805
9816.0998549096675561; 37166
9879.5206602422367723; 37499
9954.3992040021676075; 37722
10016.366462210746249; 38009
10115.936545490711069; 38397
10258.84308311197492; 38714
10349.498904422369378; 39105
10465.528585536689206; 39268
10495.684201471443885; 39303
10563.774408768071225; 39711
10637.022277484258666; 39810
10778.52171521577111; 39845
10817.078410577303657; 40265
10897.743101403253604; 40364
11021.029008642090048; 40446
11141.639018936901266; 40589
11230.155727259087143; 40881
11297.546347253955901; 41032
11390.74300855612637; 41131
11545.202195329329697; 41166
11753.694134677305556; 41685
11887.293563254961555; 41767
12049.415271402829603; 41802
12165.244590902624623; 42020
12418.97056329343468; 42102
12501.088274419747904; 42253
12633.059888306299399; 42315
13349.953264072257298; 42512
7547.0737215606104655; 1996
